,Season Number,Startup Name,Episode Number,Pitch Number,Season Start,Season End,Anchor,Industry,Business Description,Started in,Number of Presenters,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of Sharks in Deal,Deal Has Conditions,Royalty Deal,Advisory Shares Equity,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount,Ashneer Investment Amount,Ashneer Investment Equity,Ashneer Debt Amount,Guest Investment Amount,Guest Investment Equity,Guest Debt Amount,Namita Present,Vineeta Present,Anupam Present,Aman Present,Peyush Present,Amit Present,Ashneer Present,Guest Present
233,2,HobbyIndia,27,234,2023-01-02,2023-03-10,Rahul Dua,Furnishing/Household,Online Art & Craft Store,Not Available,3,1.0,2.0,0.0,1.0,Young,Surat,Gujarat,117.0,0.0,50.0,3.0,1666.666667,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
234,2,Flhexible,27,235,2023-01-02,2023-03-10,Rahul Dua,Furnishing/Household,Composite paper honeycomb panels,2019.0,2,1.0,1.0,0.0,1.0,Middle,Jaipur,Rajasthan,16.0,3.5,50.0,7.5,666.6666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
235,2,UpThrust,27,236,2023-01-02,2023-03-10,Rahul Dua,Sports,ESPORTS AND GAMING ORGANISATION,Not Available,2,2.0,0.0,0.0,0.0,Young,Mumbai,Maharashtra,300.0,33.0,75.0,3.0,2500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
236,2,Zoff,28,237,2023-01-02,2023-03-10,Rahul Dua,Food,Cool Grind Technology Indian Spices,2018.0,2,2.0,0.0,0.0,0.0,Middle,Raipur,Chhattisgarh,0.0,700.0,100.0,0.5,20000.0,1,1.0,100.0,1.25,0.0,0.0,8000.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
237,2,DesiToys,28,238,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Indian Traditional Toys and Indoor Games,2017.0,1,0.0,1.0,0.0,0.0,Middle,Mumbai,Maharashtra,115.0,20.0,50.0,3.0,1666.666667,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
238,2,CloudWorx,28,239,2023-01-02,2023-03-10,Rahul Dua,Technology/Software,NoCode Enterprise Metaverse App Builder,Not Available,1,1.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,0.0,14.0,40.0,2.0,2000.0,1,1.0,40.0,3.2,0.0,0.0,1250.0,2.0,yes,0.0,0.0,20.0,1.6,0.0,0.0,0.0,0.0,20.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
239,2,Mahantam,29,240,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Tea Glass Washing Machine,Not Available,2,2.0,0.0,0.0,0.0,Young,Banaskantha,Gujarat,0.0,0.0,30.0,10.0,300.0,1,1.0,30.0,20.0,0.0,0.0,150.0,5.0,no,0.0,0.0,6.0,4.0,0.0,6.0,4.0,0.0,6.0,4.0,0.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
240,2,MindPeers,29,241,2023-01-02,2023-03-10,Rahul Dua,Medical/Health,For Mental Strength,Not Available,2,1.0,1.0,0.0,0.0,Middle,Delhi,Delhi,0.0,0.0,53.0,1.0,5300.0,1,1.0,106.0,2.0,0.0,0.0,5300.0,4.0,no,0.0,0.0,17.66,0.33,0.0,17.66,0.33,0.0,0.0,0.0,0.0,17.66,0.33,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
241,2,Barosi,29,242,2023-01-02,2023-03-10,Rahul Dua,Food,Fresh & pure milk products,2016.0,1,1.0,0.0,0.0,0.0,Middle,Pataudi,Haryana,0.0,42.0,50.0,2.0,2500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
242,2,Daryaganj,30,243,2023-01-02,2023-03-10,Rahul Dua,Food,North Indian Cuisine restaurant,Not Available,3,3.0,0.0,0.0,0.0,Middle,Delhi,Delhi,0.0,300.0,90.0,0.5,18000.0,1,1.0,90.0,1.0,0.0,0.0,9000.0,1.0,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
243,2,DhruvVidyut,30,244,2023-01-02,2023-03-10,Rahul Dua,Vehicles/Electrical Vehicles,Invention converts cycle into an electric cycle,Not Available,1,1.0,0.0,0.0,0.0,Middle,Delhi,Delhi,0.0,0.0,0.0,0.5,0.0,1,1.0,0.0,0.5,0.0,0.0,0.0,3.0,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.166,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
244,2,CELLBELL,30,245,2023-01-02,2023-03-10,Rahul Dua,Furnishing/Household,Gaming Office Chairs,2019.0,3,3.0,0.0,0.0,0.0,Middle,Ulhasnagar,Maharashtra,0.0,400.0,90.0,1.5,6000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
245,2,Tipayi,31,246,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Balance Bike for Kids,2019.0,1,1.0,0.0,0.0,0.0,Young,Pune,Maharashtra,21.0,0.5,50.0,10.0,500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
246,2,DigiQure,31,247,2023-01-02,2023-03-10,Rahul Dua,Medical/Health,Book Doctors Appointments Video Consultation,Not Available,2,2.0,0.0,0.0,0.0,Middle,Bhopal,Madhya Pradesh,0.0,0.0,40.0,4.0,1000.0,1,1.0,40.0,10.0,0.0,0.0,400.0,1.0,no,0.0,0.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
247,2,Nirmalaya,31,248,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Incense products made from temple flowers,Not Available,3,2.0,1.0,0.0,1.0,Middle,Delhi,Delhi,0.0,80.0,60.0,1.5,4000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
248,2,Pabiben,32,249,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Handcrafted products sold directly by artisans,Not Available,2,1.0,1.0,0.0,0.0,Middle,Ahmedabad,Gujarat,0.0,0.0,50.0,5.0,1000.0,1,1.0,10.0,5.0,40.0,0.0,200.0,1.0,no,0.0,0.0,10.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
249,2,Homestrap,32,250,2023-01-02,2023-03-10,Rahul Dua,Furnishing/Household,Collection of organizer for home and travelling,Not Available,2,1.0,1.0,0.0,1.0,Middle,Indore,Madhya Pradesh,0.0,0.0,70.0,1.0,7000.0,1,1.0,50.0,7.0,20.0,10.0,714.2857143,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
250,2,uBreathe,32,251,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Smart Natural Air Purifier,Not Available,2,2.0,0.0,0.0,0.0,Middle,Gurgaon,Haryana,0.0,0.0,150.0,7.5,2000.0,1,1.0,50.0,5.0,100.0,10.0,1000.0,1.0,no,0.0,0.0,50.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
251,2,Deyor,32,252,2023-01-02,2023-03-10,Rahul Dua,Technology/Software,Chatbot integrated experiential travel website,Not Available,2,2.0,0.0,0.0,0.0,Middle,Gurgaon,Haryana,0.0,0.0,100.0,1.0,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
252,2,iMumz,33,253,2023-01-02,2023-03-10,Rahul Dua,Medical/Health,Transforming pregnancy and parenting with app,2020.0,3,2.0,1.0,0.0,0.0,Middle,Bangalore,Karnataka,0.0,0.0,70.0,1.0,7000.0,1,1.0,10.0,1.0,60.0,10.0,1000.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
253,2,TheHealthyBinge,33,254,2023-01-02,2023-03-10,Rahul Dua,Food,Assorted Pack Baked Chips,Not Available,2,2.0,0.0,0.0,0.0,Middle,Pune,Maharashtra,0.0,11.0,50.0,5.0,1000.0,1,1.0,50.0,5.0,0.0,0.0,1000.0,2.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.5,0.0,25.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
254,2,Freakins,33,255,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Fashionable Denim Apparel,Not Available,2,2.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,0.0,0.0,70.0,1.0,7000.0,1,1.0,50.0,2.5,20.0,12.0,2000.0,1.0,yes,0.0,0.0,0.0,0.0,0.0,50.0,2.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
255,2,Perfora,34,256,2023-01-02,2023-03-10,Rahul Dua,Furnishing/Household,Toothpaste Electric Toothbrush,Not Available,2,2.0,0.0,0.0,0.0,Young,"Ballarpur,Karnal","Haryana,Maharashtra",0.0,0.0,80.0,1.0,8000.0,1,1.0,80.0,2.5,0.0,0.0,3200.0,3.0,no,0.0,0.0,26.66,0.833,0.0,26.66,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
256,2,MidNightAngelsByPC,34,257,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Lounge & Travel wear,2017.0,2,0.0,2.0,0.0,0.0,Middle,Gurgaon,Haryana,180.0,0.0,75.0,6.0,1250.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
257,2,CureSee,34,258,2023-01-02,2023-03-10,Rahul Dua,Medical/Health,Artificial Intelligence (AI) based vision therapy,2019.0,3,3.0,0.0,0.0,0.0,Middle,Gurgaon,Haryana,0.0,264.0,40.0,5.0,800.0,1,1.0,50.0,10.0,0.0,0.0,500.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
258,2,MeduLance,35,259,2023-01-02,2023-03-10,Rahul Dua,Medical/Health,One-stop solution for all healthcare needs,Not Available,2,2.0,0.0,0.0,0.0,Middle,Delhi,Delhi,240.0,0.0,200.0,1.0,20000.0,1,1.0,200.0,2.0,0.0,0.0,10000.0,3.0,no,0.0,0.0,66.66,0.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66,0.666,0.0,66.66,0.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
259,2,Cakelicious,35,260,2023-01-02,2023-03-10,Rahul Dua,Food,Cakes Online,Not Available,2,0.0,2.0,0.0,0.0,Middle,Kolkata,West Bengal,0.0,3.0,25.0,5.0,500.0,1,1.0,25.0,20.0,0.0,0.0,125.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
260,2,Bowled.io,35,261,2023-01-02,2023-03-10,Rahul Dua,Sports,Play-to-Earn Social Gaming Platform,Not Available,2,2.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,0.0,0.0,80.0,1.0,8000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
261,2,Toyshine,35,262,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Collection of Toys,Not Available,1,1.0,0.0,0.0,0.0,Middle,Jalandhar,Punjab,4500.0,450.0,125.0,0.5,25000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
262,2,neuphony,36,263,2023-01-02,2023-03-10,Rahul Dua,Medical/Health,Wearable EEG Headband,2022.0,2,1.0,1.0,0.0,1.0,Young,Noida,Uttar Pradesh,0.0,0.0,100.0,2.0,5000.0,1,1.0,100.0,5.4,0.0,0.0,1851.851852,2.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.7,0.0,50.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
263,2,Amrutam,36,264,2023-01-02,2023-03-10,Rahul Dua,Food,Ayurvedic Lifestyle products,2017.0,3,2.0,1.0,0.0,0.0,Middle,Gwalior,Madhya Pradesh,110.0,0.0,50.0,2.0,2500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
264,2,HoloKitab,36,265,2023-01-02,2023-03-10,Rahul Dua,Technology/Software,Augmented Reality content for books,Not Available,2,2.0,0.0,0.0,0.0,Middle,Jalandhar,Punjab,0.0,0.0,45.0,10.0,450.0,1,1.0,45.0,25.0,0.0,0.0,180.0,1.0,yes,0.0,0.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
265,2,Zoe,37,266,2023-01-02,2023-03-10,Rahul Dua,Food,Nutrition For Life. Shop health & wellness products,Not Available,2,1.0,1.0,0.0,1.0,Middle,Gurgaon,Haryana,120.0,0.0,75.0,5.0,1500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
266,2,Hornback,37,267,2023-01-02,2023-03-10,Rahul Dua,Vehicles/Electrical Vehicles,Diamond frame folding bicycles,Not Available,2,2.0,0.0,0.0,0.0,Middle,Hyderabad,Telangana,0.0,0.0,50.0,1.0,5000.0,1,1.0,50.0,2.5,0.0,0.0,2000.0,1.0,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
267,2,Malaki,37,268,2023-01-02,2023-03-10,Rahul Dua,Liquor/Beverages,Non-Alcoholic Beverages,Not Available,2,2.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,270.0,42.0,50.0,1.0,5000.0,1,1.0,50.0,3.0,0.0,0.0,1666.666667,2.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.5,0.0,25.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
268,2,nanoclean,37,269,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Contamination Control Solutions,2017.0,1,1.0,0.0,0.0,0.0,Middle,Bikaner,Rajasthan,110.0,5.0,80.0,2.0,4000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
269,2,DesmondJi,38,270,2023-01-02,2023-03-10,Rahul Dua,Liquor/Beverages,"Spirits, Liqueurs & Cocktail Blends",Not Available,2,2.0,0.0,0.0,0.0,Middle,Goa,Goa,1200.0,125.0,100.0,1.0,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
270,2,Cremeitalia,38,271,2023-01-02,2023-03-10,Rahul Dua,Food,Fresh Italian Cheese Products,Not Available,1,1.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,0.0,62.0,90.0,1.5,6000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
271,2,nawgati,38,272,2023-01-02,2023-03-10,Rahul Dua,Services,Congestion Management for Fuel Stations,Not Available,3,3.0,0.0,0.0,0.0,Young,Noida,Uttar Pradesh,0.0,0.0,67.0,2.0,3350.0,1,1.0,67.0,3.0,0.0,0.0,2233.333333,2.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,1.5,0.0,0.0,0.0,0.0,33.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
272,2,Swytchd,38,273,2023-01-02,2023-03-10,Rahul Dua,Vehicles/Electrical Vehicles,All-inclusive Electric Vehicle Subscription,Not Available,1,1.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,0.0,0.0,50.0,3.0,1666.666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
273,2,GladFul,39,274,2023-01-02,2023-03-10,Rahul Dua,Food,Natural High Protein Rich & Healthy Foods,2022.0,2,1.0,1.0,0.0,0.0,Middle,Jaipur,Rajasthan,0.0,24.0,50.0,2.0,2500.0,1,1.0,50.0,3.5,0.0,0.0,1428.571429,3.0,no,0.0,0.0,16.66,1.1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66,1.1666,0.0,0.0,0.0,0.0,16.66,1.1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
274,2,Pharmallama,39,275,2023-01-02,2023-03-10,Rahul Dua,Medical/Health,Simplified pharmacy,2022.0,3,3.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,0.0,24.0,100.0,1.5,6666.666667,1,1.0,200.0,5.0,0.0,0.0,4000.0,5.0,no,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,40.0,1.0,0.0,40.0,1.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
275,2,CraveRajaFoods,39,276,2023-01-02,2023-03-10,Rahul Dua,Food,Cloud-kitchen service,2020.0,2,2.0,0.0,0.0,0.0,Middle,Kolkata,West Bengal,256.0,20.0,65.0,3.0,2166.666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
276,2,VAPerfume,39,277,2023-01-02,2023-03-10,Rahul Dua,Furnishing/Household,"Devotional, meditational, and romantic incense",Not Available,1,1.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,0.0,0.0,100.0,10.0,1000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
277,2,Hood,40,278,2023-01-02,2023-03-10,Rahul Dua,Technology/Software,Pseudonymous social network,2022.0,3,3.0,0.0,0.0,0.0,Middle,Gurgaon,Haryana,0.0,0.0,120.0,0.2,60000.0,1,1.0,60.0,0.54,60.0,12.0,11111.11111,2.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.27,30.0,30.0,0.27,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
278,2,TwistingScoops,40,279,2023-01-02,2023-03-10,Rahul Dua,Food,Authentic turkish ice cream,Not Available,2,2.0,0.0,0.0,0.0,Young,Delhi,Delhi,0.0,0.0,100.0,2.5,4000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
